,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,SSP,Version,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units,categorization
211,366.020761,471.81508900000006,457.710863,459.8925460000001,499.162021,,,,0.4975684502051109,0.4824297790077065,0.4816698120315832,0.49154039310530095,0.5012290629823523,SSP1,Median,Global,missing,Protein,Dairy,missing,missing,missing,missing,missing,missing,missing,%,GlobalDairy
212,366.020761,471.81508900000006,457.710863,459.8925460000001,499.162021,,,,0.5277157027582468,0.553691718603927,0.5007257406043301,0.5147991438370586,0.5176908669597369,SSP1,Upper CI,Global,missing,Protein,Dairy,missing,missing,missing,missing,missing,missing,missing,%,GlobalDairy
231,67.52856199999998,116.00978500000002,133.29287200000005,150.962137,167.29413699999998,,,,-0.0831755396807017,-0.41678159633237444,-0.172786204367044,-0.16425607159507538,-0.17302012877416703,SSP1,Lower CI,Global,missing,Protein,Fish,missing,missing,missing,missing,missing,missing,missing,%,GlobalFish
232,67.52856199999998,116.00978500000002,133.29287200000005,150.962137,167.29413699999998,,,,-0.06326622672268223,-0.13493668548481996,-0.1415209744605302,-0.14232732712302532,-0.1519406200089903,SSP1,Median,Global,missing,Protein,Fish,missing,missing,missing,missing,missing,missing,missing,%,GlobalFish
233,67.52856199999998,116.00978500000002,133.29287200000005,150.962137,167.29413699999998,,,,0.004025553084240394,0.04182887001802993,-0.10330801610714142,-0.09852423202295768,-0.12003302552190401,SSP1,Upper CI,Global,missing,Protein,Fish,missing,missing,missing,missing,missing,missing,missing,%,GlobalFish
252,215.53776860000005,317.3084595,345.9755813,366.5091223999999,400.999895465,,,,0.12316436865530307,0.054766506049932454,0.10802177984782424,0.0975631517681991,0.09548726242025111,SSP1,Lower CI,Global,missing,Protein,Pork,missing,missing,missing,missing,missing,missing,missing,%,GlobalPork
253,215.53776860000005,317.3084595,345.9755813,366.5091223999999,400.999895465,,,,0.16082510997173066,0.15362658262975226,0.1258821804219907,0.1158040211758009,0.11251596093813152,SSP1,Median,Global,missing,Protein,Pork,missing,missing,missing,missing,missing,missing,missing,%,GlobalPork
254,215.53776860000005,317.3084595,345.9755813,366.5091223999999,400.999895465,,,,0.16711743632174514,0.15744689656945093,0.14166460641135642,0.1345324867484007,0.12856212054881036,SSP1,Upper CI,Global,missing,Protein,Pork,missing,missing,missing,missing,missing,missing,missing,%,GlobalPork
273,100.438809,184.21448400000003,218.165846,250.758771,274.188072,,,,0.049598937926453396,-0.06677270356137699,-0.03567095125298856,-0.03463540739711571,-0.03368795557507949,SSP1,Lower CI,Global,missing,Protein,Poultry,missing,missing,missing,missing,missing,missing,missing,%,GlobalPoultry
274,100.438809,184.21448400000003,218.165846,250.758771,274.188072,,,,0.0892970091425526,0.013274176784860049,0.0009239802489895054,-0.00516290508334887,-0.009153679573552032,SSP1,Median,Global,missing,Protein,Poultry,missing,missing,missing,missing,missing,missing,missing,%,GlobalPoultry
