,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,SSP,Version,GCAM,sector,subsector,technology,output,concentration,input,product,fuel,LandLeaf,GHG,Units,categorization
3362,0.0854813,0.0842243,0.0450038,0.0164406,0.0169535,,,,4.365054131705416e-05,0.00012774390110411717,2.361278055669736e-05,2.6718161262200568e-05,2.586673559730896e-05,SSP1,Upper CI,European Free Trade Association,missing,Corn,Corn,missing,missing,missing,missing,missing,missing,missing,Pcal,European Free Trade AssociationCorn
3381,0.722662,0.739969,0.895283,0.966779,1.023838,,,,-4.509471378199675e-05,-0.0028247585194612988,-6.931171774040993e-05,0.00010124793881101976,0.00018777600785205214,SSP1,Lower CI,European Free Trade Association,missingmissing,Fruits and Vegetables,FruitsVegetables,missingmissing,missingmissing,missingmissing,missingmissing,missingmissing,missingmissing,missingmissing,Pcal,European Free Trade AssociationFruits and Vegetables
3382,0.722662,0.739969,0.895283,0.966779,1.023838,,,,1.6000000000127024e-05,0.00012699999999998823,9.299999999995423e-05,0.0002320000000000655,0.0002950000000000452,SSP1,Median,European Free Trade Association,missingmissing,Fruits and Vegetables,FruitsVegetables,missingmissing,missingmissing,missingmissing,missingmissing,missingmissing,missingmissing,missingmissing,Pcal,European Free Trade AssociationFruits and Vegetables
3383,0.722662,0.739969,0.895283,0.966779,1.023838,,,,0.00041709471378219607,0.0015938173429906975,0.00032893076535943697,0.00045103777547476844,0.00043346208738615427,SSP1,Upper CI,European Free Trade Association,missingmissing,Fruits and Vegetables,FruitsVegetables,missingmissing,missingmissing,missingmissing,missingmissing,missingmissing,missingmissing,missingmissing,Pcal,European Free Trade AssociationFruits and Vegetables
3402,0.273464,0.297723,0.337453,0.341176,0.364059,,,,-0.0005436493439956946,-0.0014891648285981023,-0.00017135917162465654,0.00025976610010414934,0.000430546022485274,SSP1,Lower CI,European Free Trade Association,missing,Other Crops,MiscCrop,missing,missing,missing,missing,missing,missing,missing,Pcal,European Free Trade AssociationOther Crops
3403,0.273464,0.297723,0.337453,0.341176,0.364059,,,,-0.00047999999999998044,-1.2000000000012001e-05,0.00019999999999997797,0.0005000000000000004,0.00046000000000001595,SSP1,Median,European Free Trade Association,missing,Other Crops,MiscCrop,missing,missing,missing,missing,missing,missing,missing,Pcal,European Free Trade AssociationOther Crops
3404,0.273464,0.297723,0.337453,0.341176,0.364059,,,,1.7204899551260188e-05,0.00028022365212750663,0.00028012107638652735,0.0005559481856101723,0.0005681206441813711,SSP1,Upper CI,European Free Trade Association,missing,Other Crops,MiscCrop,missing,missing,missing,missing,missing,missing,missing,Pcal,European Free Trade AssociationOther Crops
3423,0.8825991,1.1991281,1.2804490999999998,1.2351493999999998,1.2994844746000003,,,,-0.0059660025805069305,-0.009021444356963896,-0.005213676348750636,-0.005553970637032634,-0.005268162469729485,SSP1,Lower CI,European Free Trade Association,missingmissingmissingmissing,Plant Oils,FiberCropOilCropOilPalmSoybean,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,Pcal,European Free Trade AssociationPlant Oils
3424,0.8825991,1.1991281,1.2804490999999998,1.2351493999999998,1.2994844746000003,,,,-0.004062839599999954,-0.0041356968999999725,-0.004115410300000035,-0.004820321600000047,-0.004652246199999962,SSP1,Median,European Free Trade Association,missingmissingmissingmissing,Plant Oils,FiberCropOilCropOilPalmSoybean,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,Pcal,European Free Trade AssociationPlant Oils
3425,0.8825991,1.1991281,1.2804490999999998,1.2351493999999998,1.2994844746000003,,,,-0.00336665521949305,-0.0019847972783302867,-0.002483069422677875,-0.003335011858205423,-0.0038313193969372215,SSP1,Upper CI,European Free Trade Association,missingmissingmissingmissing,Plant Oils,FiberCropOilCropOilPalmSoybean,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,Pcal,European Free Trade AssociationPlant Oils
3444,0.383714,0.352991,0.559077,0.708835,0.732731,,,,0.00010941359771342719,-0.005529465808267307,8.266516413233619e-05,0.0008274445128481839,0.0010702614971241041,SSP1,Lower CI,European Free Trade Association,missing,Other Grains,OtherGrain,missing,missing,missing,missing,missing,missing,missing,Pcal,European Free Trade AssociationOther Grains
3445,0.383714,0.352991,0.559077,0.708835,0.732731,,,,0.0006019999999999914,0.0010270000000000001,0.0010000000000000009,0.0011539999999999884,0.0011619999999999964,SSP1,Median,European Free Trade Association,missing,Other Grains,OtherGrain,missing,missing,missing,missing,missing,missing,missing,Pcal,European Free Trade AssociationOther Grains
3446,0.383714,0.352991,0.559077,0.708835,0.732731,,,,0.0011552530689531906,0.0026498187494437284,0.001021239597772438,0.0011831269157232436,0.0012012623123997754,SSP1,Upper CI,European Free Trade Association,missing,Other Grains,OtherGrain,missing,missing,missing,missing,missing,missing,missing,Pcal,European Free Trade AssociationOther Grains
3465,7.0896143,7.5697715,6.836819,6.179622,6.546183,,,,0.004689494102014607,-0.0061593199529199096,0.003389840767558871,0.003434409752920718,0.003127558506359681,SSP1,Lower CI,European Free Trade Association,missingmissingmissingmissingmissingmissingmissingmissing,Protein,BeefDairyOtherMeat_FishPorkPoultrySheepGoatLegumesNutsSeeds,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,Pcal,European Free Trade AssociationProtein
3466,7.0896143,7.5697715,6.836819,6.179622,6.546183,,,,0.006771999999999723,0.004996999999999835,0.005086000000000229,0.004519000000000384,0.0043489999999999085,SSP1,Median,European Free Trade Association,missingmissingmissingmissingmissingmissingmissingmissing,Protein,BeefDairyOtherMeat_FishPorkPoultrySheepGoatLegumesNutsSeeds,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,Pcal,European Free Trade AssociationProtein
3467,7.0896143,7.5697715,6.836819,6.179622,6.546183,,,,0.0069285058979849734,0.010075319952919787,0.0056995878038702055,0.005373780723269949,0.005140060541259284,SSP1,Upper CI,European Free Trade Association,missingmissingmissingmissingmissingmissingmissingmissing,Protein,BeefDairyOtherMeat_FishPorkPoultrySheepGoatLegumesNutsSeeds,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,Pcal,European Free Trade AssociationProtein
3486,0.154941,0.235136,0.20956,0.165739,0.171291,,,,-0.003580999308524435,-0.004648220848491372,-0.003420003618952598,-0.002690774989124066,-0.002640381463641755,SSP1,Lower CI,European Free Trade Association,missing,Rice,Rice,missing,missing,missing,missing,missing,missing,missing,Pcal,European Free Trade AssociationRice
3487,0.154941,0.235136,0.20956,0.165739,0.171291,,,,-0.003581000000000001,-0.002685999999999994,-0.002561999999999981,-0.0025449999999999917,-0.0025700000000000167,SSP1,Median,European Free Trade Association,missing,Rice,Rice,missing,missing,missing,missing,missing,missing,missing,Pcal,European Free Trade AssociationRice
3488,0.154941,0.235136,0.20956,0.165739,0.171291,,,,-0.002864556247031109,-0.0004707203279792154,-0.0014492344762854798,-0.0023971297727806875,-0.002516475679215417,SSP1,Upper CI,European Free Trade Association,missing,Rice,Rice,missing,missing,missing,missing,missing,missing,missing,Pcal,European Free Trade AssociationRice
3507,0.437987,0.427851,0.430867,0.413564,0.427678,,,,-0.0008967403050896029,-0.004659399196066078,-0.0011614532701010828,-0.0007310130073670425,-0.0006251504264985891,SSP1,Lower CI,European Free Trade Association,missing,Roots and Tubers,RootTuber,missing,missing,missing,missing,missing,missing,missing,Pcal,European Free Trade AssociationRoots and Tubers
3508,0.437987,0.427851,0.430867,0.413564,0.427678,,,,-0.0007190000000000252,-0.0008279999999999954,-0.0007369999999999877,-0.0004669999999999952,-0.00048199999999998244,SSP1,Median,European Free Trade Association,missing,Roots and Tubers,RootTuber,missing,missing,missing,missing,missing,missing,missing,Pcal,European Free Trade AssociationRoots and Tubers
3509,0.437987,0.427851,0.430867,0.413564,0.427678,,,,0.00018807363842291216,0.0009433991960660448,-0.00042568958704171497,-0.0002871774688234553,-0.0003422781449299929,SSP1,Upper CI,European Free Trade Association,missing,Roots and Tubers,RootTuber,missing,missing,missing,missing,missing,missing,missing,Pcal,European Free Trade AssociationRoots and Tubers
3528,0.300541,0.36721,1.33503,1.99105,2.09469,,,,-0.0010821596718860115,-0.009646548140837827,-0.0005236063677920487,-0.0009569435784681551,-0.000764379347137776,SSP1,Lower CI,European Free Trade Association,missing,Sugar Crops,SugarCrop,missing,missing,missing,missing,missing,missing,missing,Pcal,European Free Trade AssociationSugar Crops
3529,0.300541,0.36721,1.33503,1.99105,2.09469,,,,-0.0005100000000002325,-0.0005399999999999849,-0.00042000000000008697,-0.00030999999999981043,-0.000280000000000058,SSP1,Median,European Free Trade Association,missing,Sugar Crops,SugarCrop,missing,missing,missing,missing,missing,missing,missing,Pcal,European Free Trade AssociationSugar Crops
3530,0.300541,0.36721,1.33503,1.99105,2.09469,,,,0.00022660411633008146,0.025064195199661632,0.0003712254154109016,0.0002521816737062858,0.0005662841090425091,SSP1,Upper CI,European Free Trade Association,missing,Sugar Crops,SugarCrop,missing,missing,missing,missing,missing,missing,missing,Pcal,European Free Trade AssociationSugar Crops
3549,3.40823,4.0385,3.6791,3.70285,3.84107,,,,0.0017051672413043674,-0.0019656723947318096,0.0017110208060066227,0.0016572371186187882,0.0017610671904405514,SSP1,Lower CI,European Free Trade Association,missing,Wheat,Wheat,missing,missing,missing,missing,missing,missing,missing,Pcal,European Free Trade AssociationWheat
3550,3.40823,4.0385,3.6791,3.70285,3.84107,,,,0.00370999999999988,0.002689999999999415,0.0022299999999999542,0.0019099999999996342,0.001860000000000639,SSP1,Median,European Free Trade Association,missing,Wheat,Wheat,missing,missing,missing,missing,missing,missing,missing,Pcal,European Free Trade AssociationWheat
3551,3.40823,4.0385,3.6791,3.70285,3.84107,,,,0.004157054980917772,0.013746848865319483,0.003641360146373613,0.002408477167095445,0.0020589328095602395,SSP1,Upper CI,European Free Trade Association,missing,Wheat,Wheat,missing,missing,missing,missing,missing,missing,missing,Pcal,European Free Trade AssociationWheat
3570,275.39697319999993,373.7510683,394.7588538,426.8313396,442.6521465000001,,,,1.7540797585366668,0.8036516559412495,0.7101054469569757,1.0984180373551347,1.1646254791567694,SSP1,Lower CI,Global,missing,Corn,Corn,missing,missing,missing,missing,missing,missing,missing,Pcal,GlobalCorn
3571,275.39697319999993,373.7510683,394.7588538,426.8313396,442.6521465000001,,,,1.9351523999999927,1.4218824000000723,1.3341430999998352,1.3183108000000061,1.232339300000035,SSP1,Median,Global,missing,Corn,Corn,missing,missing,missing,missing,missing,missing,missing,Pcal,GlobalCorn
3572,275.39697319999993,373.7510683,394.7588538,426.8313396,442.6521465000001,,,,2.0431117081299135,1.8998371793528883,1.6094932101856596,1.3828064102639623,1.2602597494145655,SSP1,Upper CI,Global,missing,Corn,Corn,missing,missing,missing,missing,missing,missing,missing,Pcal,GlobalCorn
3591,233.28076299999998,412.245279,482.238354,544.6583820000001,624.18083,,,,-0.16778313236635495,-2.08821951627719,-0.738978522633118,-0.7481846097573885,-0.8058616083877379,SSP1,Lower CI,Global,missingmissing,Fruits and Vegetables,FruitsVegetables,missingmissing,missingmissing,missingmissing,missingmissing,missingmissing,missingmissing,missingmissing,Pcal,GlobalFruits and Vegetables
3592,233.28076299999998,412.245279,482.238354,544.6583820000001,624.18083,,,,-0.07909599999976535,-0.46292099999982383,-0.5807560000002354,-0.6288470000000075,-0.7072119999999131,SSP1,Median,Global,missingmissing,Fruits and Vegetables,FruitsVegetables,missingmissing,missingmissing,missingmissing,missingmissing,missingmissing,missingmissing,missingmissing,Pcal,GlobalFruits and Vegetables
3593,233.28076299999998,412.245279,482.238354,544.6583820000001,624.18083,,,,0.1664737990333336,0.4826266927479993,-0.4160030964148016,-0.4025188188143471,-0.5557149630408296,SSP1,Upper CI,Global,missingmissing,Fruits and Vegetables,FruitsVegetables,missingmissing,missingmissing,missingmissing,missingmissing,missingmissing,missingmissing,missingmissing,Pcal,GlobalFruits and Vegetables
3612,24.776594500000005,37.09926539999999,39.55672,41.8633871,47.66178850000001,,,,-0.03259669942348641,-0.191678052013851,-0.07834780361772704,-0.07928875083441365,-0.08578726925521231,SSP1,Lower CI,Global,missing,Other Crops,MiscCrop,missing,missing,missing,missing,missing,missing,missing,Pcal,GlobalOther Crops
3613,24.776594500000005,37.09926539999999,39.55672,41.8633871,47.66178850000001,,,,-0.03025600000002271,-0.05187100000000555,-0.06189900000002524,-0.06853099999996459,-0.07856999999998493,SSP1,Median,Global,missing,Other Crops,MiscCrop,missing,missing,missing,missing,missing,missing,missing,Pcal,GlobalOther Crops
3614,24.776594500000005,37.09926539999999,39.55672,41.8633871,47.66178850000001,,,,-0.006948189465450909,0.027638640249138646,-0.052289148763211016,-0.05039267773694851,-0.06649987360193406,SSP1,Upper CI,Global,missing,Other Crops,MiscCrop,missing,missing,missing,missing,missing,missing,missing,Pcal,GlobalOther Crops
3633,358.2077300000001,500.8386474,602.7974651000001,683.0450674,776.0949732976001,,,,-2.473549169122273,-3.051648971827625,-1.1483729562738199,-1.0806071237902672,-0.9190740150576446,SSP1,Lower CI,Global,missingmissingmissingmissing,Plant Oils,FiberCropOilCropOilPalmSoybean,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,Pcal,GlobalPlant Oils
3634,358.2077300000001,500.8386474,602.7974651000001,683.0450674,776.0949732976001,,,,-1.933338171600269,-0.9129532979002946,-0.5040546002998312,-0.7061807526000337,-0.6856386851996632,SSP1,Median,Global,missingmissingmissingmissing,Plant Oils,FiberCropOilCropOilPalmSoybean,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,Pcal,GlobalPlant Oils
3635,358.2077300000001,500.8386474,602.7974651000001,683.0450674,776.0949732976001,,,,-1.5443934866780769,0.07843416489773647,0.04958129355012353,-0.2089414688955223,-0.4177457949992623,SSP1,Upper CI,Global,missingmissingmissingmissing,Plant Oils,FiberCropOilCropOilPalmSoybean,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,Pcal,GlobalPlant Oils
3654,225.1795614,215.201179,254.463605,301.63635799999986,312.76591400000007,,,,1.8249657983157646,0.9298140797134203,1.5327665879679475,1.6000777554490793,1.5705951586410578,SSP1,Lower CI,Global,missing,Other Grains,OtherGrain,missing,missing,missing,missing,missing,missing,missing,Pcal,GlobalOther Grains
3655,225.1795614,215.201179,254.463605,301.63635799999986,312.76591400000007,,,,1.8546219999999494,1.7953040000000442,1.673503000000153,1.6363039999999955,1.5957300000000032,SSP1,Median,Global,missing,Other Grains,OtherGrain,missing,missing,missing,missing,missing,missing,missing,Pcal,GlobalOther Grains
3656,225.1795614,215.201179,254.463605,301.63635799999986,312.76591400000007,,,,1.9421215350176284,2.0034705085218705,1.7295951263179503,1.6590667207413283,1.6173309365972066,SSP1,Upper CI,Global,missing,Other Grains,OtherGrain,missing,missing,missing,missing,missing,missing,missing,Pcal,GlobalOther Grains
3675,1026.0663756,1448.8812474000001,1571.0818399,1700.1808354000002,1931.2848866650002,,,,0.31084216974830037,0.08441059100506465,-0.1001426137867718,-0.3788886727876887,-0.5009225933099,SSP1,Lower CI,Global,missingmissingmissingmissingmissingmissingmissingmissing,Protein,BeefDairyOtherMeat_FishPorkPoultrySheepGoatLegumesNutsSeeds,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,Pcal,GlobalProtein
3676,1026.0663756,1448.8812474000001,1571.0818399,1700.1808354000002,1931.2848866650002,,,,1.0689862880004313,0.676002809999865,0.41162902800017775,0.18698703600038868,0.028888955999690324,SSP1,Median,Global,missingmissingmissingmissingmissingmissingmissingmissing,Protein,BeefDairyOtherMeat_FishPorkPoultrySheepGoatLegumesNutsSeeds,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,Pcal,GlobalProtein
3677,1026.0663756,1448.8812474000001,1571.0818399,1700.1808354000002,1931.2848866650002,,,,1.3959834918080747,1.6170988938179343,1.0015761175961309,0.5057499965974935,0.4144172257855943,SSP1,Upper CI,Global,missingmissingmissingmissingmissingmissingmissingmissing,Protein,BeefDairyOtherMeat_FishPorkPoultrySheepGoatLegumesNutsSeeds,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,Pcal,GlobalProtein
3696,1127.4726020000005,1369.155308,1412.001734,1432.4432570000008,1449.054198,,,,-8.738805689320284,-10.271537382992118,-9.4970604279313,-8.441054651814921,-7.979963821148293,SSP1,Lower CI,Global,missing,Rice,Rice,missing,missing,missing,missing,missing,missing,missing,Pcal,GlobalRice
3697,1127.4726020000005,1369.155308,1412.001734,1432.4432570000008,1449.054198,,,,-8.51446399999918,-8.451092000000017,-8.577841999999919,-8.274224999998978,-7.879080000000158,SSP1,Median,Global,missing,Rice,Rice,missing,missing,missing,missing,missing,missing,missing,Pcal,GlobalRice
3698,1127.4726020000005,1369.155308,1412.001734,1432.4432570000008,1449.054198,,,,-7.9455338662335,-3.3095604993610808,-6.147731191116112,-7.8878975386599,-7.831334559804209,SSP1,Upper CI,Global,missing,Rice,Rice,missing,missing,missing,missing,missing,missing,missing,Pcal,GlobalRice
3717,247.534949,321.44066100000003,367.900565,412.046262,426.371859,,,,1.5599988652016343,-1.3122563251472612,0.40264193112154134,1.0114457547991234,1.0094535376356502,SSP1,Lower CI,Global,missing,Roots and Tubers,RootTuber,missing,missing,missing,missing,missing,missing,missing,Pcal,GlobalRoots and Tubers
3718,247.534949,321.44066100000003,367.900565,412.046262,426.371859,,,,1.7068769999998494,1.0236880000002202,1.0776179999999158,1.130354999999895,1.0849400000001879,SSP1,Median,Global,missing,Roots and Tubers,RootTuber,missing,missing,missing,missing,missing,missing,missing,Pcal,GlobalRoots and Tubers
3719,247.534949,321.44066100000003,367.900565,412.046262,426.371859,,,,2.0221102459091567,2.34016091338301,1.4706853069736812,1.2733150071054635,1.221071033793353,SSP1,Upper CI,Global,missing,Roots and Tubers,RootTuber,missing,missing,missing,missing,missing,missing,missing,Pcal,GlobalRoots and Tubers
3738,82.21809400000001,102.490775,365.7142800000001,565.7998999999999,638.96557,,,,0.87452815633024,-0.5617104822942749,2.1113202533720234,2.5144980327127544,3.1678146062258334,SSP1,Lower CI,Global,missing,Sugar Crops,SugarCrop,missing,missing,missing,missing,missing,missing,missing,Pcal,GlobalSugar Crops
3739,82.21809400000001,102.490775,365.7142800000001,565.7998999999999,638.96557,,,,1.1206700000003593,1.3949000000004617,2.2238899999997557,2.9223800000004303,3.4662100000000464,SSP1,Median,Global,missing,Sugar Crops,SugarCrop,missing,missing,missing,missing,missing,missing,missing,Pcal,GlobalSugar Crops
3740,82.21809400000001,102.490775,365.7142800000001,565.7998999999999,638.96557,,,,1.1706985103370136,7.650994011705974,2.593358794246354,3.0854381577645023,3.629407298536338,SSP1,Upper CI,Global,missing,Sugar Crops,SugarCrop,missing,missing,missing,missing,missing,missing,missing,Pcal,GlobalSugar Crops
3759,1256.4391400000002,1477.8263000000002,1429.5300899999995,1455.3763199999996,1487.1851,,,,2.1747378611351253,1.3352767001363497,3.33153491367547,3.9624553865228584,3.9438306400711483,SSP1,Lower CI,Global,missing,Wheat,Wheat,missing,missing,missing,missing,missing,missing,missing,Pcal,GlobalWheat
3760,1256.4391400000002,1477.8263000000002,1429.5300899999995,1455.3763199999996,1487.1851,,,,3.1507500000000164,3.8057499999997617,4.545179999999618,4.218230000000403,4.042359999999235,SSP1,Median,Global,missing,Wheat,Wheat,missing,missing,missing,missing,missing,missing,missing,Pcal,GlobalWheat
3761,1256.4391400000002,1477.8263000000002,1429.5300899999995,1455.3763199999996,1487.1851,,,,3.4253421388643295,5.688875064569572,4.960788895847677,4.444994137287697,4.1407550742140895,SSP1,Upper CI,Global,missing,Wheat,Wheat,missing,missing,missing,missing,missing,missing,missing,Pcal,GlobalWheat
3780,21.8346,25.4021,25.0477,28.1743,28.2631,,,,0.39679740234616917,0.3599068868086123,0.3405878505006541,0.3249022925609692,0.3051547766126189,SSP1,Lower CI,India,missing,Corn,Corn,missing,missing,missing,missing,missing,missing,missing,Pcal,IndiaCorn
3781,21.8346,25.4021,25.0477,28.1743,28.2631,,,,0.4026999999999994,0.37120000000000175,0.34830000000000183,0.3310999999999993,0.30900000000000105,SSP1,Median,India,missing,Corn,Corn,missing,missing,missing,missing,missing,missing,missing,Pcal,IndiaCorn
3782,21.8346,25.4021,25.0477,28.1743,28.2631,,,,0.40349148654271855,0.3867048778972712,0.3565835780707761,0.33775485029617186,0.3149880805302401,SSP1,Upper CI,India,missing,Corn,Corn,missing,missing,missing,missing,missing,missing,missing,Pcal,IndiaCorn
3801,23.420299999999997,40.7359,53.745999999999995,66.8797,80.7717,,,,-0.1594812962737271,-0.4305457920329893,-0.5106156105131465,-0.5626747647423775,-0.5964472432671764,SSP1,Lower CI,India,missingmissing,Fruits and Vegetables,FruitsVegetables,missingmissing,missingmissing,missingmissing,missingmissing,missingmissing,missingmissing,missingmissing,Pcal,IndiaFruits and Vegetables
3802,23.420299999999997,40.7359,53.745999999999995,66.8797,80.7717,,,,-0.11079999999999757,-0.3184000000000111,-0.4765000000000015,-0.5430999999999955,-0.5878000000000014,SSP1,Median,India,missingmissing,Fruits and Vegetables,FruitsVegetables,missingmissing,missingmissing,missingmissing,missingmissing,missingmissing,missingmissing,missingmissing,Pcal,IndiaFruits and Vegetables
3803,23.420299999999997,40.7359,53.745999999999995,66.8797,80.7717,,,,-0.0746742592818267,-0.17251303149643132,-0.43127010377256714,-0.4923728543052512,-0.5561432329232954,SSP1,Upper CI,India,missingmissing,Fruits and Vegetables,FruitsVegetables,missingmissing,missingmissing,missingmissing,missingmissing,missingmissing,missingmissing,missingmissing,Pcal,IndiaFruits and Vegetables
3822,3.31473,5.87973,7.06487,8.85694,10.7048,,,,-0.022040698171870807,-0.053798491195723934,-0.06194657980625447,-0.06772168951981494,-0.07202356209521939,SSP1,Lower CI,India,missing,Other Crops,MiscCrop,missing,missing,missing,missing,missing,missing,missing,Pcal,IndiaOther Crops
3823,3.31473,5.87973,7.06487,8.85694,10.7048,,,,-0.01670000000000016,-0.039699999999999847,-0.05760000000000076,-0.0650999999999975,-0.07069999999999865,SSP1,Median,India,missing,Other Crops,MiscCrop,missing,missing,missing,missing,missing,missing,missing,Pcal,IndiaOther Crops
3824,3.31473,5.87973,7.06487,8.85694,10.7048,,,,-0.012270412939240076,-0.022577979392511834,-0.05284389638422318,-0.05957354857541917,-0.0673192950476368,SSP1,Upper CI,India,missing,Other Crops,MiscCrop,missing,missing,missing,missing,missing,missing,missing,Pcal,IndiaOther Crops
3843,39.591521,61.65553,78.24749,95.65679,115.12389999999999,,,,-1.5460842277818754,-1.5511384811331166,-1.102900123032318,-1.046203495988027,-0.9497353146310227,SSP1,Lower CI,India,missingmissingmissingmissing,Plant Oils,FiberCropOilCropOilPalmSoybean,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,Pcal,IndiaPlant Oils
3844,39.591521,61.65553,78.24749,95.65679,115.12389999999999,,,,-1.517799999999994,-1.0882000000000005,-0.9565999999999981,-0.9381000000000128,-0.8967000000000098,SSP1,Median,India,missingmissingmissingmissing,Plant Oils,FiberCropOilCropOilPalmSoybean,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,Pcal,IndiaPlant Oils
3845,39.591521,61.65553,78.24749,95.65679,115.12389999999999,,,,-1.3350713277736712,-0.8807203423962975,-0.8707951150629196,-0.8745679325834173,-0.8814646853689881,SSP1,Upper CI,India,missingmissingmissingmissing,Plant Oils,FiberCropOilCropOilPalmSoybean,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,missingmissingmissingmissing,Pcal,IndiaPlant Oils
3864,68.5274,56.4154,57.2827,49.7792,50.6956,,,,0.8878156291418475,0.8494425452357091,0.8165385357311172,0.775341772504028,0.7320926784706454,SSP1,Lower CI,India,missing,Other Grains,OtherGrain,missing,missing,missing,missing,missing,missing,missing,Pcal,IndiaOther Grains
3865,68.5274,56.4154,57.2827,49.7792,50.6956,,,,0.8988999999999976,0.8725000000000023,0.8252999999999986,0.778100000000002,0.733700000000006,SSP1,Median,India,missing,Other Grains,OtherGrain,missing,missing,missing,missing,missing,missing,missing,Pcal,IndiaOther Grains
3866,68.5274,56.4154,57.2827,49.7792,50.6956,,,,0.9031621486359278,0.8813456900584096,0.8328805118879243,0.7819915608293037,0.7371644643865034,SSP1,Upper CI,India,missing,Other Grains,OtherGrain,missing,missing,missing,missing,missing,missing,missing,Pcal,IndiaOther Grains
3885,98.26790299999999,136.91195,171.63264,212.86097,257.9597,,,,-0.5462806726103554,-0.8901679086924257,-1.0538795771471812,-1.443930880850582,-1.698923733820561,SSP1,Lower CI,India,missingmissingmissingmissingmissingmissingmissingmissing,Protein,BeefDairyOtherMeat_FishPorkPoultrySheepGoatLegumesNutsSeeds,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,missingmissingmissingmissingmissingmissingmissingmissing,Pcal,IndiaProtein
