sample_id,source_repo,source_file,source_dataset_kind,pathway,feedstock_name,feedstock_group,blending_case,blend_manure_ratio,blend_wet_waste_ratio,feedstock_carbon_pct,feedstock_hydrogen_pct,feedstock_nitrogen_pct,feedstock_oxygen_pct,feedstock_moisture_pct,feedstock_volatile_matter_pct,feedstock_fixed_carbon_pct,feedstock_ash_pct,feedstock_hhv_mj_per_kg,process_temperature_c,residence_time_min,heating_rate_c_per_min,product_char_yield_pct,product_char_carbon_pct,product_char_hydrogen_pct,product_char_nitrogen_pct,product_char_oxygen_pct,product_char_hhv_mj_per_kg,energy_recovery_pct,carbon_retention_pct,reference_label,source_extra_value_1,source_extra_value_2,source_extra_value_3
Wet-Waste-Biomass-Opt::pyrolysis::0279,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,38.62,6.1,1.6,32.88,,71.94,13.43,14.63,14.02,700,30,10.0,36.12,55.28,1.88,1.08,6.84,21.19,54.59,51.7,Liu et al. 2018,,,
Wet-Waste-Biomass-Opt::pyrolysis::0280,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,49.5,5.9,0.0,44.7,,75.62,22.31,2.07,19.6,350,20,5.0,48.7,69.64,3.79,0.0,26.58,21.75,54.05,68.51,"(Crombie et al., 2013)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0281,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,49.5,5.9,0.0,44.7,,75.62,22.31,2.07,19.6,450,20,5.0,36.6,79.86,2.68,0.0,17.47,27.22,50.83,59.05,"(Crombie et al., 2013)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0282,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,49.5,5.9,0.0,44.7,,75.62,22.31,2.07,19.6,550,20,5.0,33.2,89.93,1.57,0.0,8.5,32.07,54.33,60.32,"(Crombie et al., 2013)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0283,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,49.5,5.9,0.0,44.7,,75.62,22.31,2.07,19.6,650,20,5.0,29.1,94.61,1.97,0.0,3.42,35.37,52.52,55.62,"(Crombie et al., 2013)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0284,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,49.1,5.55,0.45,44.9,,82.75,16.72,0.53,19.58,400,30,20.0,27.02,77.81,6.07,2.06,14.06,39.79,54.9,42.82,"(Li et al., 2022)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0285,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,49.1,5.55,0.45,44.9,,82.75,16.72,0.53,19.58,500,30,20.0,25.98,82.92,4.65,1.86,10.57,36.55,48.51,43.87,"(Li et al., 2022)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0286,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,49.1,5.55,0.45,44.9,,82.75,16.72,0.53,19.58,600,30,20.0,23.12,88.92,3.48,1.63,5.97,36.0,42.51,41.87,"(Li et al., 2022)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0287,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,49.1,5.55,0.45,44.9,,82.75,16.72,0.53,19.58,700,30,20.0,22.08,89.97,3.03,1.35,5.65,35.29,39.8,40.46,"(Li et al., 2022)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0288,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,49.1,5.55,0.45,44.9,,82.75,16.72,0.53,19.58,800,30,20.0,20.78,92.21,1.71,1.17,4.91,33.8,35.87,39.02,"(Li et al., 2022)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0289,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,48.15,6.7,1.35,43.6,,85.45,13.15,1.4,18.67,200,20,15.0,91.0,51.16,6.54,1.33,40.79,16.54,80.61,96.69,"(Liu and Han, 2015)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0290,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,48.15,6.7,1.35,43.6,,85.45,13.15,1.4,18.67,225,20,15.0,89.17,51.74,6.5,1.34,40.25,16.99,81.17,95.82,"(Liu and Han, 2015)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0291,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,48.15,6.7,1.35,43.6,,85.45,13.15,1.4,18.67,250,20,15.0,79.19,52.0,6.35,1.34,40.14,16.38,69.49,85.52,"(Liu and Han, 2015)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0292,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,48.15,6.7,1.35,43.6,,85.45,13.15,1.4,18.67,275,20,15.0,72.0,53.37,6.2,1.65,38.6,17.41,67.17,79.81,"(Liu and Han, 2015)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0293,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,48.15,6.7,1.35,43.6,,85.45,13.15,1.4,18.67,300,20,15.0,65.16,55.52,6.07,1.68,36.51,19.21,67.05,75.13,"(Liu and Han, 2015)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0294,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,48.15,6.7,1.35,43.6,,85.45,13.15,1.4,18.67,330,20,15.0,61.42,59.86,5.81,1.6,32.53,22.43,73.81,76.36,"(Liu and Han, 2015)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0295,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,50.21,5.63,1.23,42.93,,82.72,16.05,1.23,20.18,300,10,10.0,49.3,68.56,3.85,0.92,26.54,21.62,52.8,67.32,"(Chen et al., 2015)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0296,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,50.21,5.63,1.23,42.93,,82.72,16.05,1.23,20.18,400,10,10.0,30.7,74.64,3.48,0.94,20.8,25.81,39.26,45.64,"(Chen et al., 2015)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0297,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,50.21,5.63,1.23,42.93,,82.72,16.05,1.23,20.18,500,10,10.0,26.0,79.12,2.53,1.03,17.19,26.75,34.45,40.97,"(Chen et al., 2015)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0298,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,50.21,5.63,1.23,42.93,,82.72,16.05,1.23,20.18,600,10,10.0,24.3,83.95,1.67,1.01,13.23,28.56,34.38,40.63,"(Chen et al., 2015)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0299,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,50.21,5.63,1.23,42.93,,82.72,16.05,1.23,20.18,700,10,10.0,23.6,88.34,1.26,1.06,9.2,30.91,36.14,41.52,"(Chen et al., 2015)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0300,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,47.66,6.18,0.15,46.01,,81.26,17.14,1.6,18.54,200,60,10.0,95.89,48.56,6.11,0.16,45.17,9.19,47.51,97.7,"(Zhang, Y. et al., 2017)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0301,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,47.66,6.18,0.15,46.01,,81.26,17.14,1.6,18.54,300,60,10.0,46.67,63.06,5.44,0.17,31.33,22.58,56.85,61.75,"(Zhang, Y. et al., 2017)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0302,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,47.66,6.18,0.15,46.01,,81.26,17.14,1.6,18.54,400,60,10.0,33.07,74.69,4.17,0.19,20.95,27.89,49.76,51.83,"(Zhang, Y. et al., 2017)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0303,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,47.66,6.18,0.15,46.01,,81.26,17.14,1.6,18.54,500,60,10.0,29.43,84.2,3.4,0.25,12.15,32.54,51.66,51.99,"(Zhang, Y. et al., 2017)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0304,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,47.66,6.18,0.15,46.01,,81.26,17.14,1.6,18.54,600,60,10.0,27.84,86.42,2.61,0.27,10.7,31.89,47.9,50.48,"(Zhang, Y. et al., 2017)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0305,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,47.66,6.18,0.15,46.01,,81.26,17.14,1.6,18.54,700,60,10.0,27.1,88.15,1.77,0.44,9.64,31.36,45.85,50.12,"(Zhang, Y. et al., 2017)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0306,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,47.66,6.18,0.15,46.01,,81.26,17.14,1.6,18.54,800,60,10.0,26.3,89.63,1.44,0.47,8.46,31.8,45.11,49.46,"(Zhang, Y. et al., 2017)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0307,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,42.62,6.36,2.08,44.78,,68.2,27.8,4.0,16.02,250,30,5.0,72.1,52.95,5.71,2.85,31.65,20.85,93.85,89.58,"(Tag et al., 2016)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0308,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,42.62,6.36,2.08,44.78,,68.2,27.8,4.0,16.02,300,30,5.0,51.1,56.83,5.17,2.99,25.47,23.71,75.66,68.14,"(Tag et al., 2016)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0309,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,42.62,6.36,2.08,44.78,,68.2,27.8,4.0,16.02,350,30,5.0,43.2,64.93,4.54,2.42,16.78,27.95,75.39,65.81,"(Tag et al., 2016)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0310,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,42.62,6.36,2.08,44.78,,68.2,27.8,4.0,16.02,500,30,5.0,30.6,63.78,3.09,3.19,15.74,23.53,44.97,45.79,"(Tag et al., 2016)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0311,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,42.62,6.36,2.08,44.78,,68.2,27.8,4.0,16.02,600,30,5.0,27.6,68.05,2.38,2.92,10.35,24.96,43.02,44.07,"(Tag et al., 2016)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0312,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,45.92,6.21,6.9,40.09,,75.28,17.67,7.05,18.19,400,30,5.0,38.4,64.05,8.48,8.58,18.37,47.79,100.88,53.56,"(Ucar and Ozkan, 2008)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0313,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,45.92,6.21,6.9,40.09,,75.28,17.67,7.05,18.19,450,30,5.0,34.66,64.26,8.55,8.82,17.83,48.57,92.55,48.5,"(Ucar and Ozkan, 2008)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0314,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,45.92,6.21,6.9,40.09,,75.28,17.67,7.05,18.19,500,30,5.0,33.23,66.8,8.72,9.05,14.84,51.71,94.46,48.34,"(Ucar and Ozkan, 2008)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0315,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,39.7,7.63,1.13,38.8,,76.26,16.12,7.63,13.88,300,30,10.0,69.35,52.64,6.75,0.88,27.4,29.05,145.19,91.95,"(Li et al., 2022)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0316,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,39.7,7.63,1.13,38.8,,76.26,16.12,7.63,13.88,400,30,10.0,38.66,65.89,5.35,0.86,17.34,31.25,87.08,64.16,"(Li et al., 2022)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0317,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,39.7,7.63,1.13,38.8,,76.26,16.12,7.63,13.88,500,30,10.0,33.18,71.69,3.39,1.08,10.76,28.39,67.89,59.92,"(Li et al., 2022)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0318,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,39.7,7.63,1.13,38.8,,76.26,16.12,7.63,13.88,600,30,10.0,32.96,70.92,2.36,0.67,8.57,26.25,62.35,58.88,"(Li et al., 2022)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0319,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,39.7,7.63,1.13,38.8,,76.26,16.12,7.63,13.88,700,30,10.0,17.68,70.8,2.04,0.61,10.72,25.14,32.03,31.53,"(Li et al., 2022)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0320,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,43.92,5.92,0.49,42.54,,86.09,7.49,6.42,16.74,300,30,10.0,68.22,51.82,5.29,0.62,33.81,16.99,69.23,80.49,"(He et al., 2018)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0321,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,43.92,5.92,0.49,42.54,,86.09,7.49,6.42,16.74,350,30,10.0,42.61,61.03,4.51,0.71,22.43,24.03,61.15,59.21,"(He et al., 2018)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0322,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,43.92,5.92,0.49,42.54,,86.09,7.49,6.42,16.74,400,30,10.0,38.29,65.01,3.98,0.75,16.83,26.02,59.5,56.68,"(He et al., 2018)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0323,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,43.92,5.92,0.49,42.54,,86.09,7.49,6.42,16.74,450,30,10.0,35.46,66.89,3.51,0.73,12.61,26.67,56.48,54.01,"(He et al., 2018)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0324,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,43.92,5.92,0.49,42.54,,86.09,7.49,6.42,16.74,500,30,10.0,32.68,67.13,2.83,0.72,10.98,25.46,49.69,49.95,"(He et al., 2018)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0325,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,43.92,5.92,0.49,42.54,,86.09,7.49,6.42,16.74,550,30,10.0,31.92,70.09,2.48,0.71,7.54,26.42,50.36,50.94,"(He et al., 2018)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0326,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,43.92,5.92,0.49,42.54,,86.09,7.49,6.42,16.74,600,30,10.0,32.5,72.02,2.02,0.68,4.99,26.6,51.62,53.29,"(He et al., 2018)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0327,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,36.71,7.77,1.19,41.55,,77.67,17.96,4.38,12.27,300,30,10.0,75.72,51.56,4.7,1.4,35.36,13.25,81.72,106.35,"(Li et al., 2022)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0328,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,36.71,7.77,1.19,41.55,,77.67,17.96,4.38,12.27,400,30,10.0,42.73,63.69,3.59,1.34,17.86,24.0,83.55,74.13,"(Li et al., 2022)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0329,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,36.71,7.77,1.19,41.55,,77.67,17.96,4.38,12.27,500,30,10.0,39.97,69.1,2.57,1.01,13.71,24.7,80.42,75.24,"(Li et al., 2022)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0330,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,36.71,7.77,1.19,41.55,,77.67,17.96,4.38,12.27,600,30,10.0,36.68,70.79,1.7,0.72,8.12,25.21,75.34,70.73,"(Li et al., 2022)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0331,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,36.71,7.77,1.19,41.55,,77.67,17.96,4.38,12.27,700,30,10.0,33.12,65.66,1.94,0.28,9.32,23.7,63.94,59.24,"(Li et al., 2022)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0332,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,43.95,5.81,1.12,41.12,,82.38,10.17,7.45,16.86,300,30,10.0,72.85,48.89,5.11,1.27,36.12,13.6,58.77,81.04,"(He et al., 2018)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0333,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,43.95,5.81,1.12,41.12,,82.38,10.17,7.45,16.86,350,30,10.0,50.92,57.21,4.46,1.28,23.35,22.29,67.33,66.28,"(He et al., 2018)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0334,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,43.95,5.81,1.12,41.12,,82.38,10.17,7.45,16.86,400,30,10.0,42.82,61.35,3.62,1.51,17.52,23.56,59.83,59.77,"(He et al., 2018)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0335,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,43.95,5.81,1.12,41.12,,82.38,10.17,7.45,16.86,450,30,10.0,36.65,62.38,3.18,1.47,13.32,24.2,52.61,52.02,"(He et al., 2018)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0336,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,43.95,5.81,1.12,41.12,,82.38,10.17,7.45,16.86,500,30,10.0,34.98,65.12,2.68,1.46,10.08,24.74,51.33,51.83,"(He et al., 2018)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0337,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,43.95,5.81,1.12,41.12,,82.38,10.17,7.45,16.86,550,30,10.0,35.96,66.86,2.43,1.33,8.99,25.0,53.33,54.71,"(He et al., 2018)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0338,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,43.95,5.81,1.12,41.12,,82.38,10.17,7.45,16.86,600,30,10.0,35.67,67.51,2.05,1.3,4.87,25.21,53.33,54.79,"(He et al., 2018)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0339,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,43.95,5.81,1.12,41.12,,82.63,9.98,7.39,16.86,300,30,10.0,73.82,48.9,5.08,1.26,36.2,13.41,58.71,82.13,"(Hong et al., 2020)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0340,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,43.95,5.81,1.12,41.12,,82.63,9.98,7.39,16.86,350,30,10.0,45.72,57.18,4.5,1.27,23.3,22.46,60.9,59.48,"(Hong et al., 2020)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0341,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,43.95,5.81,1.12,41.12,,82.63,9.98,7.39,16.86,400,30,10.0,40.52,61.32,3.65,1.5,17.62,23.6,56.7,56.53,"(Hong et al., 2020)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0342,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,43.95,5.81,1.12,41.12,,82.63,9.98,7.39,16.86,450,30,10.0,38.32,62.4,3.2,1.46,13.01,24.36,55.37,54.41,"(Hong et al., 2020)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0343,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,43.95,5.81,1.12,41.12,,82.63,9.98,7.39,16.86,500,30,10.0,36.01,65.15,2.71,1.45,10.02,24.83,53.03,53.38,"(Hong et al., 2020)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0344,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,43.95,5.81,1.12,41.12,,82.63,9.98,7.39,16.86,550,30,10.0,34.98,66.9,2.45,1.33,9.0,25.05,51.98,53.25,"(Hong et al., 2020)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0345,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,43.95,5.81,1.12,41.12,,82.63,9.98,7.39,16.86,600,30,10.0,35.89,67.48,2.02,1.3,4.76,25.16,53.56,55.1,"(Hong et al., 2020)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0346,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,55.82,5.62,0.84,37.73,,75.82,20.32,3.86,23.06,500,60,10.0,32.2,87.85,2.91,1.11,8.14,33.72,47.09,50.68,"(Lee et al., 2013)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0347,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,50.52,5.81,0.23,43.44,,87.83,11.73,0.44,20.18,500,60,10.0,22.3,89.31,2.57,0.78,7.34,33.71,37.25,39.42,"(Lee et al., 2013)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0348,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,53.42,6.12,1.4,39.06,,76.56,18.0,5.44,21.65,500,60,10.0,31.9,84.84,3.13,1.83,10.2,32.6,48.05,50.66,"(Lee et al., 2013)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0349,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,40.8,4.1,3.9,42.0,,84.56,5.59,9.86,16.21,300,30,5.0,52.3,51.7,5.0,2.9,21.2,24.13,77.89,66.27,"(Patra et al., 2021)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0350,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,40.8,4.1,3.9,42.0,,84.56,5.59,9.86,16.21,400,30,5.0,33.8,53.5,4.8,2.6,14.7,26.6,55.47,44.32,"(Patra et al., 2021)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0351,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,40.8,4.1,3.9,42.0,,84.56,5.59,9.86,16.21,500,30,5.0,32.6,57.0,4.0,2.5,10.9,25.81,51.93,45.54,"(Patra et al., 2021)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0352,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,40.8,4.1,3.9,42.0,,84.56,5.59,9.86,16.21,600,30,5.0,30.3,58.4,3.6,2.5,7.1,25.78,48.2,43.37,"(Patra et al., 2021)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0353,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,42.5,5.1,2.2,40.5,,85.71,4.33,9.96,16.51,600,60,5.0,28.8,63.5,4.8,3.6,10.3,30.63,53.43,43.03,"(Patra et al., 2021)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0354,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,43.2,5.5,0.2,45.7,,87.05,7.22,5.73,16.53,600,60,5.0,29.1,67.0,4.8,0.7,12.6,31.05,54.66,45.13,"(Patra et al., 2021)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0355,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,42.0,5.5,0.1,44.9,,77.28,15.32,7.41,15.9,350,10,5.0,42.1,61.4,3.6,1.0,19.0,22.86,60.53,61.55,"(Crombie and Mašek, 2015)",,,
Wet-Waste-Biomass-Opt::pyrolysis::0356,Wet-Waste-Biomass-Opt,Pyrolysis_data.csv,literature_experiment,pyrolysis,,unknown,single_source_reference,,,42.0,5.5,0.1,44.9,,77.28,15.32,7.41,15.9,650,10,5.0,31.2,71.1,1.3,1.0,5.8,25.22,49.48,52.82,"(Crombie and Mašek, 2015)",,,
